station_id,station_name,lat,lon,activity_score,connectivity_score,activity_rank_pct,is_transfer_proxy,connectivity,population_within_radius,population_density_within_radius,city_average_population_density,residential_density_ratio
16th_ave_sw_sw_webster_st,16th Ave SW & SW Webster St,47.5354935,-122.35502199999999,0.18525244997713863,0.03564412012349144,0.3764367816091954,0,382.0,7131.731464710822,2270.1006308254605,2841.0060694208155,0.7990481453945844
19th_ave_e_denny_way,19th Ave & E Denny Way,47.618263,-122.307495,0.545531698354969,0.014407334643091027,0.8735632183908046,0,155.0,24865.6569101511,7914.984420955386,2841.0060694208155,2.7859794127680204
19th_ave_e_e_aloha_st,19th Ave E & E Aloha St,47.6268485,-122.3073005,0.3752708095429731,0.02890822340724109,0.7830459770114943,0,310.0,15940.786076624265,5074.109801730425,2841.0060694208155,1.7860256816575064
19th_ave_e_e_denny_way,19th Ave E & E Denny Way,47.618698,-122.307274,0.5384812768960023,0.014407334643091027,0.8711685823754789,0,155.0,24546.453587932356,7813.378847790449,2841.0060694208155,2.750215471867447
19th_ave_e_e_galer_st,19th Ave E & E Galer St,47.631897,-122.307327,0.2453647601713362,0.028814669286182055,0.5421455938697318,0,309.0,10066.700596348566,3204.33032107001,2841.0060694208155,1.1278857710160626
19th_ave_e_e_harrison_st,19th Ave E & E Harrison St,47.621881,-122.307331,0.5074086031539324,0.02890822340724109,0.8620689655172413,0,310.0,21923.240169156576,6978.384083024138,2841.0060694208155,2.456307347645615
19th_ave_e_e_highland_dr,19th Ave E & E Highland Dr,47.630621000000005,-122.307255,0.27280211717766734,0.02890822340724109,0.6182950191570882,0,310.0,11301.581567109772,3597.4051423235383,2841.0060694208155,1.26624338506145
19th_ave_e_e_john_st,19th Ave E & E John St,47.619665,-122.307362,0.5523805465409085,0.02890822340724109,0.8788314176245211,0,310.0,23959.31614267149,7626.487194415221,2841.0060694208155,2.6844318554975852
19th_ave_e_e_mercer_st,19th Ave E & E Mercer St,47.624195,-122.307396,0.4276307783262597,0.014407334643091027,0.8189655172413793,0,155.0,19527.768163380188,6215.881661508999,2841.0060694208155,2.187915657208084
19th_ave_e_e_prospect_st,19th Ave E & E Prospect St,47.6286775,-122.30727,0.3233271637718186,0.02890822340724109,0.7112068965517241,0,310.0,13589.070736654196,4325.535559527878,2841.0060694208155,1.5225365429823623
19th_ave_e_e_republican_st,19th Ave E & E Republican St,47.623402,-122.307205,0.4458230524100478,0.014407334643091027,0.8318965517241379,0,155.0,20351.411737038296,6478.055553696122,2841.0060694208155,2.280197717077309
19th_ave_e_e_roy_st,19th Ave E & E Roy St,47.625469,-122.30722,0.38893167370269616,0.014407334643091027,0.7911877394636015,0,155.0,17775.69095287217,5658.178164046978,2841.0060694208155,1.9916107272521555
19th_ave_e_e_thomas_st,19th Ave E & E Thomas St,47.620682,-122.307251,0.5048476242139502,0.014407334643091027,0.8611111111111112,0,155.0,23023.71147429482,7328.67497891122,2841.0060694208155,2.5796055340372037
1st_ave_broad_st,1st Ave & Broad St,47.617207,-122.352859,0.5614788847883826,0.013284685190382636,0.8864942528735632,0,143.0,25720.47229952254,8187.08061025436,2841.0060694208155,2.881754001998112
1st_ave_spring_st,1st Ave & Spring St,47.605137,-122.336533,0.48226811987324864,0.03929273084479371,0.8515325670498084,0,421.0,20355.427466947207,6479.333800226372,2841.0060694208155,2.280647644497038
1st_ave_n_denny_way,1st Ave N & Denny Way,47.619118,-122.355362,0.5959095146670029,0.07895967817382356,0.899904214559387,1,845.0,24681.58513642951,7856.392555612417,2841.0060694208155,2.765355780184612
1st_ave_n_mercer_st,1st Ave N & Mercer St,47.624737,-122.355309,0.5485515252881146,0.021143231359341378,0.8773946360153256,0,227.0,24281.50342843653,7729.042592676955,2841.0060694208155,2.7205301234194983
1st_ave_n_republican_st,1st Ave N & Republican St,47.623123,-122.355309,0.6133528892104468,0.07895967817382356,0.9061302681992337,1,845.0,25471.32276238261,8107.773849444606,2841.0060694208155,2.8538389751126103
1st_ave_ne_n_143rd_st,1st Ave NE & N 143rd St,47.732681,-122.328773,0.12977577073124652,9.355412105903265e-05,0.1977969348659004,0,2.0,7049.232361608953,2243.84035070684,2841.0060694208155,0.7898048423262548
1st_ave_ne_n_145th_st,1st Ave NE & N 145th St,47.733269,-122.328773,0.1294179306509536,0.0001871082421180653,0.19540229885057472,0,3.0,7024.787584232379,2236.0593364023143,2841.0060694208155,0.7870660187847366
1st_ave_ne_ne_140th_st,1st Ave NE & NE 140th St,47.730999,-122.328773,0.13300473515376565,0.0006548788474132286,0.20833333333333334,0,8.0,7121.227491154306,2266.7571121982087,2841.0060694208155,0.7978712670122254
1st_ave_ne_ne_95th_st,1st Ave NE & NE 95th St,47.6978285,-122.328457,0.30577935626206315,0.12311722331368696,0.6800766283524904,1,1317.0,11397.73943823962,3628.013143338556,2841.0060694208155,1.2770170336447695
1st_ave_s_s_116th_st,1st Ave S & S 116th St,47.499863,-122.333595,0.1604738052285431,0.010197399195434559,0.2978927203065134,0,110.0,7834.52115476772,2493.8055370786133,2841.0060694208155,0.8777895844435896
1st_ave_s_s_120th_st,1st Ave S & S 120th St,47.496121,-122.333641,0.1495169172068436,0.010197399195434559,0.2614942528735632,0,110.0,7338.455057434323,2335.9027940967826,2841.0060694208155,0.822209716212607
1st_ave_s_s_124th_st,1st Ave S & S 124th St,47.492447,-122.333679,0.13735831404250648,0.010197399195434559,0.22078544061302682,0,110.0,6787.982075615652,2160.6818019068296,2841.0060694208155,0.7605340323497862
1st_ave_s_s_128th_st,1st Ave S & S 128th St,47.488281,-122.333733,0.12647289869398448,0.010197399195434559,0.18630268199233715,0,110.0,6295.151857847597,2003.809071381147,2841.0060694208155,0.7053167161271343
1st_ave_s_s_132nd_st,1st Ave S & S 132nd St,47.484745,-122.333725,0.11904477073939139,0.010197399195434559,0.15900383141762453,0,110.0,5958.848115614357,1896.7602654677016,2841.0060694208155,0.6676368227028767
1st_ave_s_s_136th_st,1st Ave S & S 136th St,47.481548,-122.333725,0.11488453652572359,0.010197399195434559,0.1460727969348659,0,110.0,5770.496172409323,1836.8059798636114,2841.0060694208155,0.6465336345578712
1st_ave_s_s_atlantic_st,1st Ave S & S Atlantic St,47.589901,-122.334297,0.022694886862161902,0.014407334643091027,0.005747126436781609,0,155.0,1194.5546678152689,380.2385603525941,2841.0060694208155,0.13383940444383205
1st_ave_s_s_hanford_st,1st Ave S & S Hanford St,47.575838000000005,-122.334209,0.06994874941117252,0.05257741603517635,0.04741379310344827,1,563.0,1116.3617838052253,355.3489923429748,2841.0060694208155,0.12507857556792137
1st_ave_s_s_holgate_st,1st Ave S & S Holgate St,47.5861395,-122.3342015,0.04720607994209053,0.028721115165123025,0.019157088122605363,0,308.0,1105.2688394810339,351.8179984976983,2841.0060694208155,0.1238357081614479
1st_ave_s_s_lander_st,1st Ave S & S Lander St,47.5794655,-122.334209,0.07014731333692607,0.05257741603517635,0.04837164750957854,1,563.0,1125.35163854543,358.21055198213816,2841.0060694208155,0.12608581017750697
1st_ave_s_s_spokane_st,1st Ave S & S Spokane St,47.572342,-122.333992,0.042938845283945766,0.026008045654411078,0.014367816091954023,0,279.0,1087.0242032016558,346.01055040014484,2841.0060694208155,0.12179155621117156
1st_ave_s_s_stacy_st,1st Ave S & S Stacy St,47.5818935,-122.3342015,0.04761201465698941,0.028721115165123025,0.021551724137931036,0,308.0,1123.6472740687773,357.66803591955914,2841.0060694208155,0.12589485104214349
1st_ave_s_s_walker_st,1st Ave S & S Walker St,47.583948,-122.3342015,0.0475695306191271,0.028721115165123025,0.0210727969348659,0,308.0,1121.723836426667,357.0557867026174,2841.0060694208155,0.1256793466743311
1st_ave_s_sw_112th_st,1st Ave S & SW 112th St,47.502831,-122.333763,0.16918434487421968,0.010290953316493592,0.3299808429118774,0,111.0,8197.742034466888,2609.422333955232,2841.0060694208155,0.9184853077372004
1st_ave_s_sw_116th_st,1st Ave S & SW 116th St,47.499931,-122.333794,0.16240715767632052,0.010290953316493592,0.30699233716475094,0,111.0,7890.909218661746,2511.754415278845,2841.0060694208155,0.8841073739032548
1st_ave_s_sw_119th_st,1st Ave S & SW 119th St,47.496448,-122.333832,0.15225583470319443,0.010290953316493592,0.27346743295019155,0,111.0,7431.314563676084,2365.46089295968,2841.0060694208155,0.8326138118536006
1st_ave_s_sw_124th_st,1st Ave S & SW 124th St,47.492245,-122.333885,0.13824048985353538,0.010290953316493592,0.22557471264367815,0,111.0,6796.77878959653,2163.481882932874,2841.0060694208155,0.7615196272262574
1st_ave_s_sw_128th_st,1st Ave S & SW 128th St,47.488758,-122.333923,0.12886481967590788,0.010290953316493592,0.19300766283524903,0,111.0,6372.301318832036,2028.3665075262445,2841.0060694208155,0.713960638577502
1st_ave_s_sw_130th_pl,1st Ave S & SW 130th Pl,47.485718,-122.333923,0.12213078558428499,0.010290953316493592,0.17097701149425287,0,111.0,6067.422232313518,1931.3204801967172,2841.0060694208155,0.6798016030252437
20th_ave_ne_ne_50th_st,20th Ave NE & NE 50th St,47.665028,-122.306404,0.491619380407862,0.0018710824211806531,0.8553639846743295,0,21.0,23184.156462072835,7379.7462047096,2841.0060694208155,2.597581991866029
20th_ave_ne_ne_52nd_st,20th Ave NE & NE 52nd St,47.666461999999996,-122.30650299999999,0.501567103709375,0.003835718963420339,0.860632183908046,0,42.0,23516.372187401023,7485.493754427281,2841.0060694208155,2.6348038587447715
20th_ave_ne_ne_54th_st,20th Ave NE & NE 54th St,47.668163,-122.306389,0.4984977798436841,0.0018710824211806531,0.8587164750957854,0,21.0,23495.57159721622,7478.872720933001,2841.0060694208155,2.6324733345105766
20th_ave_ne_ne_55th_st,20th Ave NE & NE 55th St,47.668274,-122.30658,0.5002882996970539,0.0018710824211806531,0.8596743295019157,0,21.0,23576.63623838989,7504.67639763852,2841.0060694208155,2.6415559186638657
21st_ave_e_james_st,21st Ave & E James St,47.607399,-122.304924,0.45877072077762515,0.02301431378052203,0.8390804597701149,0,247.0,20098.573841835936,6397.57475205131,2841.0060694208155,2.2518694419246903
21st_ave_sw_22nd_ave_sw,21st Ave SW & 22nd Ave SW,47.55867,-122.3601765,0.07392706404526415,0.018243053606511368,0.05316091954022988,0,196.0,3285.9803496266686,1045.9600310918377,2841.0060694208155,0.3681653630909255
21st_ave_sw_sw_dawson_st,21st Ave SW & SW Dawson St,47.557446,-122.360237,0.06551790344148427,0.009074749742726167,0.04310344827586207,0,98.0,3599.571851701823,1145.779306425584,2841.0060694208155,0.40330054861838766
22nd_ave_sw_23rd_ave_sw,22nd Ave SW & 23rd Ave SW,47.560942,-122.361439,0.06408215953270355,0.018243053606511368,0.03975095785440613,0,196.0,2840.258594462798,904.0823899359866,2841.0060694208155,0.31822613815122835
22nd_ave_w_gilman_ave_w,22nd Ave W & Gilman Ave W,47.653501500000004,-122.3846625,0.22794397635790556,0.03199550940218917,0.4918582375478927,0,343.0,9139.67316367929,2909.248324487801,2841.0060694208155,1.0240204538108915
22nd_ave_w_thorndyke_ave_w,22nd Ave W & Thorndyke Ave W,47.6432245,-122.38462849999999,0.1873284729781211,0.03199550940218917,0.38122605363984674,0,343.0,7300.832225181138,2323.9270746443594,2841.0060694208155,0.8179944068609925
22nd_ave_w_w_armour_st,22nd Ave W & W Armour St,47.6447985,-122.3846475,0.19393887302678636,0.03199550940218917,0.40086206896551724,0,343.0,7600.113859479088,2419.1913775946387,2841.0060694208155,0.8515262968402703
22nd_ave_w_w_barrett_st,22nd Ave W & W Barrett St,47.646574,-122.38465500000001,0.20046796082577703,0.03199550940218917,0.4185823754789272,0,343.0,7895.7141336790255,2513.283867231118,2841.0060694208155,0.8846457226131486
22nd_ave_w_w_bertona_st,22nd Ave W & W Bertona St,47.6503255,-122.38467,0.2122578218332377,0.03199550940218917,0.4501915708812261,0,343.0,8429.492550186658,2683.1908142370266,2841.0060694208155,0.9444509264227084
22nd_ave_w_w_dravus_st,22nd Ave W & W Dravus St,47.648491,-122.38467,0.20642030282285215,0.03199550940218917,0.43582375478927204,0,343.0,8165.202610574563,2599.0647136395796,2841.0060694208155,0.9148395498392724
22nd_ave_w_w_ruffner_st,22nd Ave W & W Ruffner St,47.6520005,-122.384682,0.21840817450235772,0.03199550940218917,0.46934865900383144,0,343.0,8707.945833614593,2771.825247192475,2841.0060694208155,0.9756491818257734
23rd_ave_e_cherry_st,23rd Ave & E Cherry St,47.608013,-122.302776,0.4532578193722511,0.05809710917765928,0.835727969348659,1,622.0,18436.54360414617,5868.534096258261,2841.0060694208155,2.06565348783456
23rd_ave_e_jefferson_st,23rd Ave & E Jefferson St,47.606108,-122.30278799999999,0.42126180952597975,0.05210964542988119,0.8151340996168582,1,558.0,17029.163705538955,5420.551160915244,2841.0060694208155,1.9079688773844505
23rd_ave_e_olive_st,23rd Ave & E Olive St,47.616734,-122.302505,0.473004637510867,0.02048835251192815,0.8448275862068966,0,220.0,20932.61264018113,6663.057547025434,2841.0060694208155,2.345316195816437
23rd_ave_e_pine_st,23rd Ave & E Pine St,47.61512,-122.302757,0.47145890681419655,0.020301244269810084,0.8433908045977011,0,218.0,20900.185744959676,6652.735745698199,2841.0060694208155,2.341683045772044
23rd_ave_e_union_st,23rd Ave & E Union St,47.6129515,-122.3027155,0.49056214517522695,0.04088315090279727,0.8548850574712644,1,438.0,20496.443943083043,6524.22073869521,2841.0060694208155,2.2964473074938825
23rd_ave_e_yesler_way,23rd Ave & E Yesler Way,47.601894,-122.302299,0.3265538805221847,0.031527738796894,0.7159961685823755,0,338.0,13631.65282744461,4339.089860000842,2841.0060694208155,1.527307493885585
23rd_ave_e_e_aloha_st,23rd Ave E & E Aloha St,47.6267985,-122.30239499999999,0.33277754796042663,0.04799326410328375,0.7265325670498084,1,514.0,13167.819785643318,4191.447217256791,2841.0060694208155,1.475339057656883
23rd_ave_e_e_john_st,23rd Ave E & E John St,47.620266,-122.3025095,0.4742923822855908,0.04434465338198148,0.8457854406130269,1,475.0,19627.024110970833,6247.475810889641,2841.0060694208155,2.1990364181669237
23rd_ave_e_e_republican_st,23rd Ave E & E Republican St,47.623157500000005,-122.30246,0.42257583807495697,0.04799326410328375,0.8160919540229885,1,514.0,17233.379937039095,5485.555206320936,2841.0060694208155,1.9308495203036486
23rd_ave_e_e_thomas_st,23rd Ave E & E Thomas St,47.62117,-122.302589,0.4369508449825603,0.023762746748994295,0.8247126436781609,0,255.0,19041.078638370396,6060.963574196289,2841.0060694208155,2.1333863519101577
23rd_ave_s_e_yesler_way,23rd Ave S & E Yesler Way,47.601257,-122.302361,0.3377198717996137,0.05089344185611376,0.7346743295019157,1,545.0,13314.638234737877,4238.180981077761,2841.0060694208155,1.4917887809869348
23rd_ave_s_s_dearborn_st,23rd Ave S & S Dearborn St,47.595318,-122.30233,0.25717445441123765,0.039666947329029846,0.5747126436781609,0,425.0,10100.337311358242,3215.0372199963363,2841.0060694208155,1.1316544707881504
23rd_ave_s_s_jackson_st,23rd Ave S & S Jackson St,47.5993365,-122.3022195,0.322333314479318,0.10159977547010945,0.7083333333333334,1,1087.0,12199.420020744603,3883.195998311472,2841.0060694208155,1.3668383324162077
23rd_ave_s_s_judkins_st,23rd Ave S & S Judkins St,47.591732,-122.30244400000001,0.24818331931710352,0.07933389465805969,0.5493295019157088,1,849.0,8931.176222826065,2842.881686975142,2841.0060694208155,1.0006601948424239
23rd_ave_s_s_judkins_st_bay_4,23rd Ave S & S Judkins St - Bay 4,47.590908,-122.302086,0.2258132051768547,0.03957339320797081,0.4885057471264368,0,424.0,8697.880381042538,2768.6213141298763,2841.0060694208155,0.9745214358849659
23rd_ave_s_s_lane_st,23rd Ave S & S Lane St,47.59671,-122.302124,0.28081254267331696,0.05061277949293667,0.6326628352490421,1,542.0,10746.43910216571,3420.697807491405,2841.0060694208155,1.2040445264479034
23rd_ave_s_s_massachusetts_st,23rd Ave S & S Massachusetts St,47.5883275,-122.3025895,0.22860469383070844,0.04088315090279727,0.4966475095785441,1,438.0,8636.487877225354,2749.0794732272907,2841.0060694208155,0.9676429426944992
23rd_ave_s_s_massachusetts_st_bay_3,23rd Ave S & S Massachusetts St - Bay 3,47.589748,-122.30233,0.22518582887319075,0.039666947329029846,0.4870689655172414,0,425.0,8652.072749532683,2754.040292157625,2841.0060694208155,0.9693890913506849
23rd_ave_s_s_plum_st,23rd Ave S & S Plum St,47.585739,-122.302834,0.20431062627214525,0.02048835251192815,0.4305555555555556,0,220.0,8767.663133708562,2790.83385418859,2841.0060694208155,0.982339983088296
24th_ave_e_boyer_ave_e,24th Ave E & Boyer Ave E,47.635023000000004,-122.301571,0.18119296183831005,0.04780615586116568,0.3654214559386973,1,512.0,6312.252419232486,2009.2523491292502,2841.0060694208155,0.707232684490135
24th_ave_e_e_galer_st,24th Ave E & E Galer St,47.632473000000005,-122.301613,0.20997347848879383,0.04799326410328375,0.44396551724137934,1,514.0,7607.944083819437,2421.683815413209,2841.0060694208155,0.8524036050042328
24th_ave_e_e_mcgraw_st,24th Ave E & E Mcgraw St,47.6403485,-122.3020745,0.15350595755754412,0.04799326410328375,0.27586206896551724,1,514.0,5051.413189373725,1607.9147573768494,2841.0060694208155,0.5659666745114165
24th_ave_e_e_newton_st,24th Ave E & E Newton St,47.637896,-122.3015515,0.16209744192291084,0.04780615586116568,0.30507662835249044,1,512.0,5447.714968249669,1734.061531505285,2841.0060694208155,0.6103688232735107
24th_ave_e_e_prospect_st,24th Ave E & E Prospect St,47.6292555,-122.30167,0.2709286286693917,0.04780615586116568,0.6125478927203065,1,512.0,10374.977341522965,3302.457856739582,2841.0060694208155,1.1624254845090285
24th_ave_nw_nw_57th_st,24th Ave NW & NW 57th St,47.6701315,-122.387592,0.39120482484862823,0.0412573673870334,0.7926245210727969,1,442.0,15972.457445406275,5084.191111522711,2841.0060694208155,1.7895741815712505
24th_ave_nw_nw_61st_st,24th Ave NW & NW 61st St,47.673132,-122.387592,0.4103468574996945,0.0412573673870334,0.8079501915708812,1,442.0,16839.100730747617,5360.052237041661,2841.0060694208155,1.8866739831127477
24th_ave_nw_nw_65th_st,24th Ave NW & NW 65th St,47.675848,-122.3875655,0.3981111624290054,0.0412573673870334,0.7983716475095786,1,442.0,16285.137462175608,5183.720252072503,2841.0060694208155,1.8246072431409086
24th_ave_nw_nw_70th_st,24th Ave NW & NW 70th St,47.679468,-122.3875465,0.3561351574447858,0.0412573673870334,0.7614942528735632,1,442.0,14384.700683691557,4578.792437413756,2841.0060694208155,1.611679920960963
24th_ave_nw_nw_75th_st,24th Ave NW & NW 75th St,47.6831815,-122.387562,0.31285472514897317,0.0412573673870334,0.6925287356321839,1,442.0,12425.206792965828,3955.0661600790154,2841.0060694208155,1.3921357657941642
24th_ave_nw_nw_77th_st,24th Ave NW & NW 77th St,47.6849385,-122.3875845,0.2891503928858577,0.0412573673870334,0.6508620689655172,1,442.0,11352.008310662282,3613.456473324357,2841.0060694208155,1.2718932607071192
24th_ave_nw_nw_80th_st,24th Ave NW & NW 80th St,47.6867845,-122.38759999999999,0.26534182493243696,0.0412573673870334,0.6020114942528736,1,442.0,10274.090624147631,3270.3446172143836,2841.0060694208155,1.1511220100564923
24th_ave_nw_nw_83rd_st,24th Ave NW & NW 83rd St,47.6885185,-122.387608,0.24720667675849556,0.0412573673870334,0.546455938697318,1,442.0,9453.033389521026,3008.993982310011,2841.0060694208155,1.0591297268588526
